281.2882606,341.3074315,375.3787481,1941
281.4283409,341.3723592,376.3836913,1941
281.5666015,341.4372059,377.3885706,1941
281.7023664,341.5016083,378.3933662,1941
281.8357344,341.5654598,379.3980828,1941
281.9673488,341.6286337,380.4027446,1941
282.097818,341.6908746,381.4073764,1941
282.2274208,341.7515327,382.4119953,1941
282.3557343,341.8095114,383.4165989,1941
282.4820725,341.8635946,384.4211766,1941
282.6063001,341.9130547,385.4257319,1941
282.7287263,341.9576519,386.4302785,1941
282.8496349,341.9972028,387.4348285,1941
282.9692817,342.0315662,388.4393928,1941
283.0881188,342.0609305,389.4439852,1941
283.2072621,342.0862379,390.4486347,1941
283.3278611,342.108968,391.4533655,1941
283.4507079,342.1307627,392.4581868,1941
283.5760122,342.1530977,393.4630895,1941
283.7036267,342.1766388,394.4680606,1941
283.8332186,342.2014424,395.4730877,1941
283.9645631,342.227206,396.4781663,1941
284.0974375,342.2536415,397.4832916,1941
284.2317865,342.2804966,398.4884647,1941
284.3680974,342.3075301,399.4937055,1941
250.4443643,300.6552013,300.6926691,2004
250.452684,300.6715167,301.6934771,2004
250.4598972,300.6871048,302.6942541,2004
250.466042,300.7017533,303.6950038,2004
250.4712096,300.7153502,304.6957307,2004
250.4756072,300.7277045,305.6964443,2004
250.4796136,300.7386623,306.6971599,2004
250.483467,300.7482872,307.6978853,2004
250.4872523,300.7566377,308.6986228,2004
250.4907205,300.7639649,309.6993606,2004
250.4935753,300.7704874,310.7000858,2004
250.4955502,300.7761538,311.7007894,2004
250.4962679,300.7805838,312.7014624,2004
250.4953208,300.7834902,313.7020935,2004
250.4922796,300.7851165,314.7026646,2004
250.4872715,300.7861077,315.703173,2004
250.4811938,300.7870807,316.7036435,2004
250.4749287,300.7881907,317.7041058,2004
250.4685762,300.7891686,318.7045665,2004
250.4621876,300.7901448,319.705026,2004
250.4560866,300.7919486,320.7054862,2004
250.4503755,300.7952864,321.7059428,2004
250.4448772,300.8004719,322.706386,2004
250.439303,300.8076306,323.706804,2004
250.4330106,300.8164592,324.7071773,2004
250.4252304,300.8268495,325.70748,2004
250.4156914,300.83925,326.7076971,2004
250.4047515,300.8539863,327.7078378,2004
250.3932521,300.8707928,328.7079349,2004
250.3821343,300.8894533,329.7080246,2004
250.3721844,300.909884,330.7081356,2004
250.3639105,300.9318582,331.7082887,2004
250.3574428,300.9548669,332.7084942,2004
250.3526544,300.9783454,333.7087542,2004
250.3491893,301.0017131,334.7090625,2004
250.3465348,301.0244057,335.7094074,2004
250.3443086,301.0460875,336.709779,2004
250.3420998,301.0667686,337.7101627,2004
250.3395095,301.0865645,338.7105428,2004
250.3363596,301.1056046,339.7109117,2004
250.3329648,301.1237907,340.7112815,2004
250.3297989,301.1404736,341.7116767,2004
250.3271979,301.1550759,342.7121156,2004
250.3253263,301.1673862,343.7126067,2004
250.3242247,301.1772966,344.7131524,2004
250.3236442,301.184837,345.7137438,2004
250.3232004,301.190195,346.7143648,2004
250.3223573,301.1936048,347.7149939,2004
250.3203191,301.1951814,348.7156013,2004
250.3162104,301.195085,349.7161541,2004
250.3094876,301.1939846,350.7166253,2004
250.2999922,301.1933013,351.7169931,2004
250.2883952,301.1944286,352.7172654,2004
250.2762217,301.1985056,353.7174836,2004
250.2651667,301.2057067,354.7177061,2004
250.2558939,301.2153244,355.7179644,2004
250.2486254,301.2266192,356.7182749,2004
250.2434498,301.2390915,357.7186465,2004
250.2401057,301.2524275,358.7190735,2004
250.2380127,301.266524,359.7195363,2004
250.2367858,301.2813191,360.7200219,2004
250.2365784,301.2969602,361.7205342,2004
250.2379752,301.3140875,362.7210867,2004
250.2416509,301.3334212,363.7216951,2004
250.2479812,301.3551733,364.7223704,2004
250.256815,301.3790637,365.7231105,2004
250.2676544,301.4044712,366.7239046,2004
250.2801392,301.4308305,367.7247465,2004
250.2938228,301.4570368,368.7256328,2004
250.3079428,301.4818253,369.7265507,2004
250.3218676,301.5042019,370.7274892,2004
250.3352147,301.5233118,371.7284443,2004
250.3474115,301.5384698,372.7294036,2004
250.3576129,301.549549,373.7303383,2004
250.3651417,301.5568997,374.7312203,2004
250.3699502,301.5613147,375.7320391,2004
250.3723349,301.5635342,376.7327966,2004
250.372646,301.5642438,377.7334974,2004
250.371473,301.5638543,378.734158,2004
250.3696462,301.5625302,379.734806,2004
250.367791,301.5599626,380.7354672,2004
250.366334,301.5564289,381.7361535,2004
250.3654296,301.5523762,382.7368654,2004
250.3650752,301.5483751,383.7375963,2004
250.3653436,301.5448563,384.7383438,2004
250.3662212,301.542304,385.7391021,2004
250.3676326,301.541434,386.7398601,2004
250.3699092,301.5430173,387.740621,2004
250.3733989,301.5476546,388.7413903,2004
250.378063,301.5558108,389.7421612,2004
250.3836362,301.5675148,390.7429241,2004
250.3899383,301.5823877,391.7436768,2004
250.3968363,301.6003924,392.744415,2004
250.4042727,301.6217466,393.7451343,2004
250.4121843,301.6459299,394.7458382,2004
250.4204272,301.6721567,395.7465306,2004
250.428422,301.6998214,396.7471978,2004
250.4354274,301.7289897,397.7478126,2004
250.4407247,301.759853,398.7483474,2004
250.4436814,301.7922913,399.7487809,2004
258.9113764,290.2868185,300.111435,2043
258.8873753,290.3083822,301.111033,2043
258.8621274,290.3308438,302.1105765,2043
258.8368364,290.3532596,303.1101189,2043
258.8122735,290.3752067,304.1096926,2043
258.7886619,290.3966692,305.1093057,2043
258.7661764,290.4178792,306.1089617,2043
258.7450267,290.4391965,307.1086641,2043
258.7250599,290.4611331,308.1084014,2043
258.7058972,290.4840501,309.1081563,2043
258.6873518,290.5079182,310.1079222,2043
258.6693605,290.532977,311.1076943,2043
258.6514398,290.5597889,312.107449,2043
258.6328889,290.5888604,313.1071554,2043
258.6133575,290.6200406,314.106803,2043
258.5927086,290.6523271,315.1063982,2043
258.5711229,290.6843424,316.1059631,2043
258.5489209,290.7149028,317.1055226,2043
258.526909,290.7431834,318.105115,2043
258.5058901,290.768972,319.104771,2043
258.4862197,290.7926167,320.1044995,2043
258.4680646,290.8146012,321.1043008,2043
258.4519543,290.8351259,322.1041915,2043
258.438629,290.8540437,323.1041996,2043
258.428721,290.8714675,324.1043464,2043
258.4224639,290.8875548,325.1046383,2043
258.4192966,290.9021849,326.1050568,2043
258.4182495,290.9151181,327.1055701,2043
258.4184747,290.9260996,328.1061509,2043
258.4197893,290.9350905,329.1067931,2043
258.422501,290.9425795,330.1075022,2043
258.4268941,290.9496014,331.1082764,2043
258.4329306,290.9572869,332.1091016,2043
258.4403402,290.9664465,333.1099588,2043
258.4486035,290.977427,334.1108257,2043
258.4573624,290.9901571,335.1116902,2043
258.4663978,291.0043265,336.1125482,2043
258.4756356,291.019508,337.1134019,2043
258.4855366,291.0351918,338.1142734,2043
258.496181,291.0510089,339.1151699,2043
258.5063125,291.066961,340.1160466,2043
258.5147293,291.0832268,341.1168587,2043
258.5214665,291.1000567,342.1176046,2043
258.5271335,291.1178548,343.1183014,2043
258.5324706,291.136968,344.1189714,2043
258.5380888,291.157561,345.1196346,2043
258.5439104,291.1795104,346.1202896,2043
258.5492542,291.2023325,347.1209176,2043
258.5538682,291.2252941,348.1215181,2043
258.5584369,291.2479333,349.1221206,2043
258.5636684,291.2699838,350.1227534,2043
258.5694245,291.2910989,351.1234156,2043
258.5753006,291.3110632,352.1240951,2043
258.580831,291.3299774,353.1247743,2043
258.5856382,291.3484847,354.1254324,2043
258.5898329,291.367272,355.1260655,2043
258.5939433,291.3868296,356.1266869,2043
258.5978902,291.4081337,357.1272825,2043
258.6008838,291.431933,358.1278157,2043
258.6022156,291.4585054,359.1282583,2043
258.6013703,291.4874835,360.1285959,2043
258.5983754,291.5179822,361.1288397,2043
258.5933533,291.5491014,362.1290043,2043
258.5865895,291.5797945,363.1291118,2043
258.5783503,291.6094222,364.1291789,2043
258.568846,291.6378064,365.1292151,2043
258.5582399,291.6653649,366.1292215,2043
258.5466358,291.692825,367.1291936,2043
258.5343524,291.7211093,368.1291321,2043
258.5226941,291.7505295,369.1290799,2043
258.5125292,291.7809588,370.1290693,2043
258.502811,291.8120464,371.1290671,2043
258.492103,291.8431423,372.1290296,2043
258.4802566,291.8734213,373.1289609,2043
258.468289,291.9021526,374.1289056,2043
258.4575196,291.9287308,375.1289174,2043
258.4485325,291.9528678,376.1290204,2043
258.4410899,291.9745333,377.1292066,2043
258.4345932,291.9938401,378.1294533,2043
258.4292103,292.011536,379.129758,2043
258.4257826,292.028839,380.1301368,2043
258.4249878,292.0465151,381.130605,2043
258.4268349,292.0651457,382.1311563,2043
258.4305795,292.085443,383.1317562,2043
258.4349767,292.1083349,384.1323498,2043
258.4388958,292.1341249,385.1328933,2043
258.4420204,292.1618833,386.1333861,2043
258.4445903,292.1905115,387.1338492,2043
258.4469591,292.2191356,388.1343053,2043
258.4490723,292.2469317,389.1347616,2043
258.4505386,292.2731497,390.135213,2043
258.4511171,292.2973646,391.1356556,2043
258.450555,292.3198651,392.1360771,2043
258.4486545,292.3412326,393.1364639,2043
258.4454185,292.3620649,394.1368092,2043
258.4408713,292.383162,395.1371049,2043
258.4348034,292.4051902,396.1373359,2043
258.4271712,292.4278017,397.1375045,2043
258.4182134,292.4502648,398.1376277,2043
258.4085764,292.4719672,399.1377354,2043
256.3364469,305.7394947,300.844419,2048
256.3263615,305.7579301,301.8445479,2048
256.3192624,305.7763985,302.8447827,2048
256.3156318,305.7949198,303.8451404,2048
256.3158433,305.8137454,304.8456313,2048
256.3199005,305.8330561,305.8462536,2048
256.3274978,305.8530368,306.8469942,2048
256.3380846,305.8738768,307.8478314,2048
256.3508421,305.8956553,308.8487351,2048
256.3646278,305.9182639,309.849666,2048
256.3781742,305.941726,310.8505786,2048
256.3906181,305.9661916,311.8514406,2048
256.4013523,305.9912209,312.8522353,2048
256.4100459,306.0159123,313.8529613,2048
256.4169931,306.039487,314.8536378,2048
256.4226217,306.0620562,315.8542788,2048
256.4270485,306.0839895,316.8548843,2048
256.4299564,306.1053909,317.8554419,2048
256.4309647,306.1257353,318.8559438,2048
256.4295875,306.1443315,319.8563808,2048
256.4252271,306.1606663,320.8567375,2048
256.4176546,306.1742369,321.8570112,2048
256.4069985,306.1845933,322.8572119,2048
256.3937106,306.1914266,323.8573591,2048
256.378611,306.1945806,324.8574837,2048
256.3628082,306.1944799,325.8576204,2048
256.3481114,306.192344,326.8578196,2048
256.3361965,306.1892962,327.8581282,2048
256.3276654,306.1859117,328.8585611,2048
256.3221567,306.1822669,329.8591045,2048
256.3186854,306.1781627,330.8597256,2048
256.3165002,306.1735372,331.8603985,2048
256.3149222,306.1689586,332.8610924,2048
256.3138963,306.1650611,333.8617982,2048
256.3134821,306.1626307,334.8625091,2048
256.3140124,306.1623779,335.8632287,2048
256.3157676,306.1650561,336.8639586,2048
256.318901,306.1711925,337.8646981,2048
256.3234657,306.1807467,338.8654496,2048
256.3293867,306.1927694,339.8662212,2048
256.3363749,306.2060754,340.8670162,2048
256.3437319,306.2198939,341.8678184,2048
256.3504665,306.2338902,342.8685965,2048
256.3551742,306.2473184,343.869309,2048
256.3568906,306.2597916,344.8699258,2048
256.355316,306.2717048,345.8704319,2048
256.3505843,306.2835128,346.8708269,2048
256.3428654,306.2962523,347.871105,2048
256.3322484,306.3108537,348.8712587,2048
256.3191805,306.3273428,349.8713036,2048
256.3041414,306.3455492,350.8712589,2048
256.2875452,306.3655143,351.8711387,2048
256.2696619,306.3873131,352.8709518,2048
256.2505035,306.4108518,353.8706997,2048
256.2300693,306.4353857,354.8703908,2048
256.2081526,306.4591641,355.8700378,2048
256.1852933,306.4803425,356.8696809,2048
256.1631403,306.4975636,357.8693942,2048
256.1430993,306.5112607,358.8692228,2048
256.126091,306.5228731,359.8691831,2048
256.1130318,306.5344995,360.8692838,2048
256.1047768,306.547924,361.869535,2048
256.1011276,306.563845,362.8699216,2048
256.1018733,306.5823655,363.870435,2048
256.1065805,306.6029867,364.8710655,2048
256.1142801,306.6245343,365.8717919,2048
256.1238728,306.6454238,366.8725931,2048
256.1347542,306.6646748,367.8734589,2048
256.1467153,306.6822724,368.874382,2048
256.1596639,306.6985892,369.8753548,2048
256.1734594,306.7141765,370.876366,2048
256.1877417,306.7296919,371.8773954,2048
256.201877,306.7458762,372.8784119,2048
256.2150475,306.7630626,373.8793827,2048
256.2264613,306.781312,374.8802788,2048
256.2351692,306.8007441,375.8810652,2048
256.2402759,306.8212018,376.8817118,2048
256.2410763,306.8425477,377.8821949,2048
256.237,306.864518,378.8824974,2048
256.227804,306.8867562,379.8826147,2048
256.2141516,306.908504,380.8825789,2048
256.1970569,306.9290267,381.8824346,2048
256.1776067,306.9476336,382.8822283,2048
256.1564183,306.9641967,383.8819835,2048
256.1338019,306.9793195,384.8817042,2048
256.109742,306.9940399,385.8813781,2048
256.0840851,307.0092427,386.8809897,2048
256.0572237,307.0250241,387.8805519,2048
256.0294853,307.0412452,388.8800778,2048
256.0006371,307.0574389,389.8795646,2048
255.9706841,307.0731924,390.879017,2048
255.9403848,307.0884089,391.8784633,2048
255.9098443,307.1029528,392.8779086,2048
255.8791078,307.1170619,393.8773519,2048
255.8490842,307.1308121,394.8768247,2048
255.8201107,307.1445205,395.8763353,2048
255.7918728,307.1582878,396.8758714,2048
255.7643475,307.1721486,397.8754318,2048
255.7375499,307.186004,398.8750182,2048
255.7117087,307.1995584,399.874642,2048
262.0601588,319.3413318,300.893122,2056
262.0781758,319.3539476,301.8943173,2056
262.0961166,319.3682348,302.8954909,2056
262.1140438,319.3840364,303.8966467,2056
262.1318206,319.4009143,304.897785,2056
262.1492437,319.4179529,305.8989088,2056
262.1661901,319.434263,306.9000239,2056
262.1827723,319.4492697,307.9011409,2056
262.1989015,319.4632704,308.9022533,2056
262.2141642,319.4764392,309.9033443,2056
262.2278271,319.4889881,310.9043855,2056
262.2395475,319.5016084,311.9053567,2056
262.2494052,319.5151161,312.9062515,2056
262.2579562,319.5299418,313.9070847,2056
262.2659727,319.5457574,314.9078877,2056
262.2741057,319.5618619,315.9086916,2056
262.2825378,319.5780331,316.9095053,2056
262.2911469,319.5943179,317.910324,2056
262.2992623,319.6105582,318.9111257,2056
262.3064268,319.6266539,319.9118951,2056
262.3126873,319.6425687,320.9126345,2056
262.318106,319.6583224,321.9133457,2056
262.3226667,319.6742702,322.9140242,2056
262.3267678,319.6907099,323.9146807,2056
262.3311487,319.7080937,324.9153365,2056
262.3366177,319.7262673,325.9160219,2056
262.343579,319.7446845,326.9167577,2056
262.3521128,319.7630707,327.9175498,2056
262.3617882,319.7813532,328.9183837,2056
262.3718951,319.7990807,329.9192393,2056
262.3817112,319.8152813,330.9201019,2056
262.390468,319.8294754,331.9209497,2056
262.3975672,319.8425646,332.9217511,2056
262.4026475,319.855789,333.9224792,2056
262.4055234,319.8695858,334.9231222,2056
262.4061147,319.8839209,335.9236778,2056
262.4044616,319.8987808,336.9241476,2056
262.4008373,319.9140527,337.9245425,2056
262.3958528,319.9296119,338.9248857,2056
262.3906693,319.9453857,339.9252194,2056
262.3862273,319.9613852,340.9255769,2056
262.3828191,319.9773484,341.9259716,2056
262.3799755,319.9932081,342.9263876,2056
262.3771396,320.0091534,343.9268029,2056
262.3741725,320.0249588,344.9272152,2056
262.3716703,320.0402771,345.9276495,2056
262.3699673,320.0551434,346.9281174,2056
262.3696764,320.0699735,347.9286359,2056
262.3713808,320.0852063,348.9292209,2056
262.3755049,320.101371,349.9298814,2056
262.3825818,320.1188639,350.9306318,2056
262.3929436,320.1378034,351.9314827,2056
262.4064072,320.1580269,352.9324293,2056
262.4223645,320.1792427,353.9334533,2056
262.4399795,320.2012132,354.9345278,2056
262.4583615,320.2226759,355.9356353,2056
262.4767357,320.2425356,356.9367608,2056
262.4944007,320.2605101,357.9378825,2056
262.510601,320.2772025,358.9389668,2056
262.5251252,320.2931435,359.9399999,2056
262.5382451,320.3081449,360.9409938,2056
262.5503316,320.3218051,361.9419662,2056
262.5615452,320.3342992,362.9429208,2056
262.572009,320.3465864,363.943851,2056
262.5818411,320.3593274,364.9447537,2056
262.5912362,320.3726986,365.9456336,2056
262.6002216,320.3866604,366.9464921,2056
262.608461,320.4009632,367.9473203,2056
262.61543,320.4151067,368.9481051,2056
262.6208018,320.4284143,369.9488425,2056
262.6247975,320.44073,370.9495423,2056
262.6283317,320.4520472,371.950237,2056
262.6323305,320.4622954,372.9509604,2056
262.6376036,320.4719126,373.9517364,2056
262.644451,320.4813995,374.9525699,2056
262.6531385,320.4914578,375.9534624,2056
262.6634287,320.5025971,376.9543995,2056
262.6746145,320.5149709,377.9553545,2056
262.6857801,320.5278703,378.9563028,2056
262.696058,320.5402948,379.9572249,2056
262.7049047,320.55184,380.9581061,2056
262.711839,320.5625371,381.9589289,2056
262.7164734,320.5727025,382.9596759,2056
262.7187071,320.582788,383.9603384,2056
262.7190303,320.5928474,384.9609331,2056
262.7182842,320.6021061,385.961499,2056
262.7171067,320.6101744,386.9620631,2056
262.7159676,320.6170955,387.9626416,2056
262.7149869,320.6228329,388.9632392,2056
262.7140595,320.6276993,389.9638487,2056
262.7130353,320.6320424,390.9644606,2056
262.7117709,320.635966,391.9650688,2056
262.710223,320.6396041,392.9656702,2056
262.7086251,320.6434212,393.9662677,2056
262.7072666,320.6479563,394.9668656,2056
262.7064763,320.6537675,395.9674692,2056
262.7066732,320.6612671,396.9680887,2056
262.7084702,320.6705549,397.9687447,2056
262.712474,320.6808255,398.9694681,2056
262.7190521,320.691095,399.970283,2056
259.5931385,298.5179796,300.0419054,2065
259.5907597,298.5271316,301.0424143,2065
259.5890057,298.5355182,302.0429543,2065
259.5884618,298.543366,303.0435434,2065
259.5892492,298.5513209,304.0441787,2065
259.5911446,298.560304,305.0448417,2065
259.5938002,298.5707903,306.0455146,2065
259.596652,298.5828885,307.0461762,2065
259.5990523,298.5966696,308.0468024,2065
259.6004305,298.612187,309.0473726,2065
259.6004976,298.6292943,310.047878,2065
259.5995132,298.6477954,311.04833,2065
259.5980705,298.6674357,312.0487528,2065
259.5967465,298.6879336,313.04917,2065
259.5956329,298.7090284,314.0495879,2065
259.5947293,298.7306789,315.050007,2065
259.5938947,298.753026,316.0504205,2065
259.5927485,298.776255,317.050813,2065
259.5908971,298.7999366,318.0511751,2065
259.5885828,298.8232031,319.0515256,2065
259.5859065,298.8456767,320.0518722,2065
259.5825914,298.8673931,321.0522046,2065
259.5782981,298.8879946,322.052515,2065
259.5729754,298.9066879,323.0528105,2065
259.5668197,298.922814,324.0531056,2065
259.5598641,298.9363498,325.0534017,2065
259.5522167,298.947438,326.0537011,2065
259.5444672,298.956697,327.0540177,2065
259.5372364,298.9646875,328.0543673,2065
259.5313247,298.9719251,329.0547723,2065
259.5272793,298.9788729,330.0552471,2065
259.5251174,298.9858531,331.0557885,2065
259.5248954,298.9930241,332.0563968,2065
259.5267916,299.0004467,333.0570777,2065
259.5305639,299.0081291,334.0578223,2065
259.5355779,299.0159651,335.0586093,2065
259.5413476,299.0237778,336.0594235,2065
259.547556,299.0315056,337.0602543,2065
259.5538861,299.0392729,338.061089,2065
259.5598873,299.0473476,339.0619085,2065
259.5651324,299.0563832,340.0626901,2065
259.5695936,299.0671718,341.0634238,2065
259.5734561,299.080224,342.0641105,2065
259.5772442,299.0958651,343.0647649,2065
259.5813131,299.1139401,344.0654017,2065
259.5855633,299.1337939,345.0660246,2065
259.5896088,299.1545497,346.06663,2065
259.5928554,299.1756385,347.0672031,2065
259.5946766,299.1968455,348.0677242,2065
259.5948164,299.2179869,349.0681862,2065
259.5933986,299.2391599,350.0685924,2065
259.5906607,299.2610268,351.0689437,2065
259.5868496,299.2838601,352.0692458,2065
259.5822139,299.3074805,353.0695096,2065
259.5773972,299.3319153,354.0697577,2065
259.5734081,299.3572585,355.0700248,2065
259.5711457,299.3837639,356.0703402,2065
259.5712875,299.4121428,357.0707198,2065
259.5740611,299.4426162,358.0711692,2065
259.5791578,299.4750708,359.0716786,2065
259.586002,299.5095056,360.0722277,2065
259.5937652,299.545559,361.0727911,2065
259.6018927,299.5822901,362.0733597,2065
259.6103233,299.6186494,363.0739433,2065
259.6190328,299.6540874,364.0745474,2065
259.6279543,299.6883925,365.0751719,2065
259.6367692,299.7216034,366.0758051,2065
259.6450608,299.7539277,367.0764297,2065
259.6524342,299.7854704,368.0770306,2065
259.6585928,299.81607,369.077599,2065
259.663623,299.8454723,370.0781409,2065
259.6678334,299.8731535,371.0786732,2065
259.6718031,299.8988056,372.0792201,2065
259.6761135,299.9228574,373.0797974,2065
259.6813316,299.946213,374.0804148,2065
259.6881306,299.96946,375.0810898,2065
259.6970596,299.9927552,376.08184,2065
259.7081375,300.0152484,377.0826759,2065
259.7208551,300.0357556,378.0835927,2065
259.734663,300.0536826,379.0845777,2065
259.7489194,300.0694362,380.0856035,2065
259.7629362,300.0844788,381.0866288,2065
259.7760316,300.1006393,382.0876086,2065
259.7880117,300.1195423,383.0885174,2065
259.7988527,300.1424976,384.0893396,2065
259.808675,300.1699339,385.0900744,2065
259.8178303,300.2016069,386.0907372,2065
259.826555,300.2370342,387.0913419,2065
259.835113,300.2752583,388.0919088,2065
259.8439349,300.3150437,389.0924674,2065
259.8526244,300.3555109,390.0930134,2065
259.8601015,300.3961524,391.0935143,2065
259.8654875,300.436463,392.0939445,2065
259.8685543,300.4758257,393.0943031,2065
259.8688614,300.5139523,394.0945775,2065
259.8667385,300.5505955,395.0947823,2065
259.8629033,300.5857837,396.0949427,2065
259.8583959,300.6196956,397.0950938,2065
259.8544113,300.6525297,398.0952758,2065
259.8518481,300.6846396,399.0955166,2065
260.8552493,327.3882133,300.7585505,2066
260.8684747,327.4111131,301.7594581,2066
260.8795226,327.4316783,302.7603148,2066
260.8876117,327.4498345,303.7610937,2066
260.8922355,327.4661282,304.7617705,2066
260.8932643,327.4814958,305.7623299,2066
260.8909772,327.496888,306.7627711,2066
260.8862725,327.5131122,307.7631167,2066
260.8802857,327.5307174,308.7634009,2066
260.8739083,327.5496973,309.7636556,2066
260.8681674,327.5698154,310.76392,2066
260.8640262,327.5909874,311.7642293,2066
260.8616765,327.6129343,312.7645935,2066
260.8614782,327.6348385,313.7650347,2066
260.8638834,327.6557722,314.7655797,2066
260.8691682,327.6752676,315.7662435,2066
260.8770358,327.6933468,316.7670154,2066
260.8866668,327.7105729,317.7678598,2066
260.8976399,327.7275707,318.7687545,2066
260.9102045,327.7444428,319.7697073,2066
260.9244618,327.7604909,320.7707297,2066
260.9400814,327.7750473,321.7718176,2066
260.9560345,327.7880164,322.7729355,2066
260.97126,327.799391,323.7740456,2066
